 word: 0 	score: 1.26504289012
 word: 0 	score: 1.26167027137
 word: 0 	score: 1.25829059256
 word: 0 	score: 1.25057020556
 word: 0 	score: 1.23655451597
 word: 0 	score: 1.22803610739
 word: 0 	score: 1.19279999114
 word: 1 	score: 1.15269727696
 word: 0 	score: 1.1370137479
 word: 0 	score: 1.12709331215
 word: 0 	score: 1.11472702213
 word: 0 	score: 1.0967190207
 word: 0 	score: 1.09509552387
 word: 0 	score: 1.09493024835
 word: 0 	score: 1.08172929895
 word: 0 	score: 1.0744152747
 word: 0 	score: 1.06026892495
 word: 0 	score: 1.03790836544
 word: 0 	score: 1.02621332032
 word: a 	score: 1.02555835042
 word: 0 	score: 1.02190672527
 word: 0 	score: 1.01717809877
 word: 0 	score: 1.01136514296
 word: 0 	score: 1.01039013732
 word: 0 	score: 1.00180184514
 word: 0 	score: 1.00102129962
 word: 0 	score: 1.00072347896
 word: 0 	score: 0.999980568914
 word: 0 	score: 0.999928744543
 word: 0 	score: 0.999882447143
 word: 0 	score: 0.999881838344
 word: 0 	score: 0.999800192292
 word: 0 	score: 0.999790608802
 word: 0 	score: 0.999751575149
 word: 0 	score: 0.999735292012
 word: 0 	score: 0.999725053494
 word: 0 	score: 0.999702355436
 word: 0 	score: 0.999676426441
 word: 0 	score: 0.999668445216
 word: 0 	score: 0.999626860108
 word: 0 	score: 0.999608252235
 word: 0 	score: 0.999542827345
 word: 0 	score: 0.999532386242
 word: 0 	score: 0.999514723816
 word: 0 	score: 0.9995099038
 word: 0 	score: 0.999507594647
 word: 0 	score: 0.999505955802
 word: 0 	score: 0.999466513189
 word: 0 	score: 0.999416790503
 word: 0 	score: 0.999367452256
 word: 0 	score: 0.999353115242
 word: 0 	score: 0.99932002409
 word: 0 	score: 0.999318705743
 word: 0 	score: 0.999281583649
 word: 0 	score: 0.999197538859
 word: 0 	score: 0.999196237405
 word: 0 	score: 0.999154767527
 word: 0 	score: 0.99912118984
 word: 0 	score: 0.999096303414
 word: 0 	score: 0.999078739474
 word: him 	score: 0.999057053494
 word: 0 	score: 0.999046358148
 word: 0 	score: 0.99902312216
 word: 0 	score: 0.998980474508
 word: 0 	score: 0.998965110909
 word: 0 	score: 0.998946995282
 word: 0 	score: 0.998941420966
 word: 0 	score: 0.998938632649
 word: 0 	score: 0.998928249365
 word: 0 	score: 0.998921452569
 word: 0 	score: 0.998910307957
 word: 0 	score: 0.998880170721
 word: 0 	score: 0.998866576289
 word: purpos 	score: 0.998822998423
 word: 0 	score: 0.998783941789
 word: 0 	score: 0.998783682849
 word: god 	score: 0.998750739681
 word: 0 	score: 0.998745477158
 word: 0 	score: 0.998698604657
 word: 0 	score: 0.998529948767
 word: 0 	score: 0.998528072115
 word: 0 	score: 0.998503631129
 word: 0 	score: 0.998503122479
 word: 0 	score: 0.998496536434
 word: 0 	score: 0.998487599264
 word: 0 	score: 0.998467928089
 word: 0 	score: 0.998442759478
 word: 0 	score: 0.998433899882
 word: 0 	score: 0.998424583727
 word: 0 	score: 0.998412724672
 word: 0 	score: 0.998407232049
 word: 0 	score: 0.998344053796
 word: 0 	score: 0.998325081686
 word: 0 	score: 0.998241198787
 word: 0 	score: 0.998202825313
 word: 0 	score: 0.998180685711
 word: 0 	score: 0.998170989924
 word: 0 	score: 0.998158021659
 word: 0 	score: 0.998139374779
 word: 0 	score: 0.998101575055
 word: 0 	score: 0.998053754564
 word: 0 	score: 0.998024478818
 word: 0 	score: 0.998011034708
 word: 0 	score: 0.998001136786
 word: 0 	score: 0.997965203092
 word: 0 	score: 0.997961148829
 word: 0 	score: 0.997951995104
 word: 0 	score: 0.997913841355
 word: 0 	score: 0.997878466569
 word: 0 	score: 0.997862862544
 word: 0 	score: 0.997862232314
 word: 0 	score: 0.997840995592
 word: 0 	score: 0.997748280887
 word: 0 	score: 0.997707340448
 word: scream 	score: 0.997670396961
 word: 0 	score: 0.997666536661
 word: 0 	score: 0.997609240247
 word: 0 	score: 0.997588705913
 word: 0 	score: 0.997587250179
 word: 0 	score: 0.997487555963
 word: 0 	score: 0.997441533586
 word: 0 	score: 0.997437631923
 word: 0 	score: 0.9974285482
 word: 0 	score: 0.997365590979
 word: 0 	score: 0.997357076598
 word: op 	score: 0.99728601346
 word: 0 	score: 0.997262080185
 word: 0 	score: 0.997253805661
 word: 0 	score: 0.997244420544
 word: 0 	score: 0.997242792887
 word: min 	score: 0.99723496283
 word: 0 	score: 0.997198177173
 word: 0 	score: 0.997190327196
 word: 0 	score: 0.997189056175
 word: 0 	score: 0.997168385654
 word: 0 	score: 0.997165201858
 word: 0 	score: 0.997127257688
 word: 0 	score: 0.997124436843
 word: 0 	score: 0.997111975682
 word: ad 	score: 0.99704101418
 word: 0 	score: 0.996995209157
 word: 0 	score: 0.99695804729
 word: 0 	score: 0.996951592667
 word: 0 	score: 0.996925448616
 word: 0 	score: 0.996922399259
 word: 0 	score: 0.996909672372
 word: each 	score: 0.996907437437
 word: 0 	score: 0.996906648159
 word: 0 	score: 0.996890711975
 word: 0 	score: 0.996872375072
 word: 0 	score: 0.996858103069
 word: 0 	score: 0.996838204801
 word: 0 	score: 0.996827117182
 word: 0 	score: 0.996800581774
 word: 0 	score: 0.99677842423
 word: could 	score: 0.996778340683
 word: 0 	score: 0.996744645631
 word: 0 	score: 0.996721288074
 word: 0 	score: 0.99671643061
 word: becaus 	score: 0.996715987224
 word: 0 	score: 0.996715522961
 word: 0 	score: 0.996651897201
 word: 0 	score: 0.996637811107
 word: 0 	score: 0.996633500569
 word: 0 	score: 0.996572442183
 word: 0 	score: 0.996563422705
 word: 0 	score: 0.996462516066
 word: 0 	score: 0.996427151107
 word: 0 	score: 0.99641795873
 word: 0 	score: 0.996367233988
 word: 0 	score: 0.996363745623
 word: 0 	score: 0.996362448119
 word: 0 	score: 0.996316691427
 word: 0 	score: 0.996293937638
 word: 0 	score: 0.996182367349
 word: 0 	score: 0.996148505477
 word: 0 	score: 0.996143660638
 word: 0 	score: 0.996087832225
 word: 0 	score: 0.996054682944
 word: 0 	score: 0.996012998911
 word: 0 	score: 0.995975117105
 word: 0 	score: 0.995961198085
 word: 0 	score: 0.995900634181
 word: 0 	score: 0.995787741328
 word: 0 	score: 0.99576855645
 word: 0 	score: 0.995736062748
 word: 0 	score: 0.995710659174
 word: 0 	score: 0.995695070597
 word: 0 	score: 0.995685024577
 word: 0 	score: 0.995674356069
 word: 0 	score: 0.995651409856
 word: religy 	score: 0.995604864311
 word: 0 	score: 0.995525344954
 word: 0 	score: 0.995524731138
 word: 0 	score: 0.995457306389
 word: 0 	score: 0.995448443818
 word: 0 	score: 0.995437703644
 word: 0 	score: 0.995421201004
 word: 0 	score: 0.995409138481
 word: wrong 	score: 0.995350780996
 word: 0 	score: 0.995340501157
 word: 0 	score: 0.995326722545
 word: 0 	score: 0.99531866141
 word: 0 	score: 0.995281805348
 word: 0 	score: 0.995272536472
 word: cas 	score: 0.995226296973
 word: 0 	score: 0.9952049918
 word: 0 	score: 0.995192245935
 word: 0 	score: 0.995146615813
 word: 0 	score: 0.99509546909
 word: 0 	score: 0.994969985457
 word: sourc 	score: 0.994961834118
 word: 0 	score: 0.994960606354
 word: 0 	score: 0.994948516922
 word: 0 	score: 0.994931512153
 word: 0 	score: 0.994923467517
 word: 0 	score: 0.99490399051
 word: 0 	score: 0.994871161354
 word: 0 	score: 0.994852280528
 word: 0 	score: 0.994844209474
 word: 0 	score: 0.994809477054
 word: 0 	score: 0.994788014675
 word: 0 	score: 0.99477924552
 word: fak 	score: 0.994773407146
 word: 0 	score: 0.994700852635
 word: 0 	score: 0.994694147062
 word: 0 	score: 0.99468022316
 word: 0 	score: 0.994645700903
 word: 0 	score: 0.994639958404
 word: why 	score: 0.994628695113
 word: 0 	score: 0.994584348584
 word: 0 	score: 0.994538683399
 word: 0 	score: 0.994533551055
 word: 0 	score: 0.994489036541
 word: 0 	score: 0.994459865596
 word: 0 	score: 0.994441243709
 word: 0 	score: 0.99443409513
 word: 0 	score: 0.99440263317
 word: 0 	score: 0.994379197749
 word: 0 	score: 0.994375329282
 word: 0 	score: 0.994358263897
 word: 0 	score: 0.994277598734
 word: 0 	score: 0.994275606994
 word: 0 	score: 0.994253135187
 word: 0 	score: 0.994235596196
 word: 0 	score: 0.994223309718
 word: biolog 	score: 0.994220804579
 word: 0 	score: 0.994181561052
 word: 0 	score: 0.994150019848
 word: 0 	score: 0.994059653423
 word: 0 	score: 0.994050778607
 word: 0 	score: 0.993962581427
 word: 0 	score: 0.993944943506
 word: 0 	score: 0.993861075468
 word: 0 	score: 0.993846944508
 word: 0 	score: 0.993827545593
 word: 0 	score: 0.99375318515
 word: 0 	score: 0.993748307632
 word: 0 	score: 0.993717492398
 word: 2000 	score: 0.9936949508
 word: 0 	score: 0.993691081683
 word: 0 	score: 0.993653976003
 word: 0 	score: 0.993506850416
 word: 0 	score: 0.993455897113
 word: 0 	score: 0.993426076129
 word: 0 	score: 0.993407571574
 word: 0 	score: 0.993401342707
 word: 0 	score: 0.993387739432
 word: 0 	score: 0.993345696421
 word: 0 	score: 0.993247969341
 word: 0 	score: 0.993205639963
 word: 0 	score: 0.99320107768
 word: 0 	score: 0.993143477065
 word: 0 	score: 0.993137892342
 word: 0 	score: 0.993055085297
 word: 0 	score: 0.992994572965
 word: 0 	score: 0.992992260909
 word: 0 	score: 0.992975540829
 word: 0 	score: 0.992912989874
 word: 0 	score: 0.992909556542
 word: 0 	score: 0.992893251332
 word: 0 	score: 0.992880394889
 word: 0 	score: 0.992820909451
 word: 0 	score: 0.992752378462
 word: 0 	score: 0.992748753938
 word: scream 	score: 0.992645299072
 word: evangel 	score: 0.992638052704
 word: 0 	score: 0.992624025268
 word: 0 	score: 0.992620620198
 word: 0 	score: 0.992611519363
 word: 0 	score: 0.992606700257
 word: 0 	score: 0.99260065802
 word: 0 	score: 0.992600251646
 word: 0 	score: 0.99259919292
 word: 0 	score: 0.992589039562
 word: 0 	score: 0.992553339917
 word: 0 	score: 0.992523072677
 word: 0 	score: 0.992481807815
 word: 0 	score: 0.992408614216
 word: 0 	score: 0.992394275975
 word: 0 	score: 0.992389979387
 word: 0 	score: 0.992344975267
 word: 0 	score: 0.992301055709
 word: 0 	score: 0.992282874727
 word: intern 	score: 0.992271117989
 word: 0 	score: 0.992252382198
 word: 0 	score: 0.992252260462
 word: art 	score: 0.992242697117
 word: 0 	score: 0.992221576129
 word: 0 	score: 0.992161849602
 word: 0 	score: 0.99205736027
 word: 0 	score: 0.991942429541
 word: 0 	score: 0.991930585544
 word: 0 	score: 0.991884673855
 word: 0 	score: 0.991829036556
 word: reproduc 	score: 0.99177211537
 word: 0 	score: 0.991750685047
 word: 0 	score: 0.991750320747
 word: 0 	score: 0.991724794019
 word: sens 	score: 0.991633962021
 word: min 	score: 0.99153064735
 word: hum 	score: 0.991516327452
 word: 0 	score: 0.991498991123
 word: 0 	score: 0.991491630297
 word: 0 	score: 0.991452620209
 word: man 	score: 0.991444166427
 word: 0 	score: 0.991430714087
 word: 0 	score: 0.991399994594
 word: 0 	score: 0.991346118119
 word: 0 	score: 0.9913127689
 word: 0 	score: 0.991301222886
 word: 0 	score: 0.991231871373
 word: 0 	score: 0.991210854261
 word: writ 	score: 0.991206748078
 word: 0 	score: 0.991196847019
 word: 0 	score: 0.991189079199
 word: 0 	score: 0.991177781744
 word: 0 	score: 0.991157635677
 word: 0 	score: 0.991154423693
 word: 0 	score: 0.991091687534
 word: 0 	score: 0.991072771142
 word: 0 	score: 0.991069776962
 word: 0 	score: 0.991064032327
 word: 0 	score: 0.991044052752
 word: 0 	score: 0.990964806622
 word: 0 	score: 0.990940888952
 word: 0 	score: 0.990931843782
 word: 0 	score: 0.990883525168
 word: 0 	score: 0.99087415387
 word: langu 	score: 0.990844908558
 word: 0 	score: 0.990830567477
 word: 0 	score: 0.990823497798
 word: 0 	score: 0.990811961864
 word: 0 	score: 0.990773070575
 word: 0 	score: 0.990711244637
 word: 0 	score: 0.990649613374
 word: 0 	score: 0.990643350871
 word: 0 	score: 0.990602070556
 word: 0 	score: 0.990595817198
 word: 0 	score: 0.99058058263
 word: 0 	score: 0.990580061545
 word: 0 	score: 0.99052901292
 word: 0 	score: 0.990464073421
 word: 0 	score: 0.990438914594
 word: 0 	score: 0.990394461777
 word: 0 	score: 0.99033542096
 word: 0 	score: 0.990334356076
 word: 0 	score: 0.990305218107
 word: 0 	score: 0.990302945969
 word: 0 	score: 0.990293203183
 word: 0 	score: 0.990184368274
 word: 0 	score: 0.990165560557
 word: 0 	score: 0.990151976842
 word: 0 	score: 0.990104644678
 word: 0 	score: 0.990041576166
 word: giv 	score: 0.990007751388
 word: 0 	score: 0.989945601567
 word: 0 	score: 0.989929391252
 word: 0 	score: 0.98985603232
 word: 0 	score: 0.989826525335
 word: 0 	score: 0.989757986993
 word: 0 	score: 0.989746930136
 word: from 	score: 0.989738240506
 word: 0 	score: 0.989734822895
 word: 0 	score: 0.989635683939
 word: 0 	score: 0.989634835119
 word: reason 	score: 0.989574680877
 word: 0 	score: 0.989498143641
 word: 0 	score: 0.989466793255
 word: 0 	score: 0.989448179171
 word: 0 	score: 0.98944365349
 word: 0 	score: 0.989415470959
 word: 0 	score: 0.989405526376
 word: min 	score: 0.98938671721
 word: conclud 	score: 0.989372601346
 word: 0 	score: 0.989347275341
 word: 0 	score: 0.989304068276
 word: 0 	score: 0.989302463662
 word: 0 	score: 0.989295494544
 word: 0 	score: 0.989292498236
 word: norm 	score: 0.989288955857
 word: 0 	score: 0.989237237683
 word: 0 	score: 0.989222508418
 word: 0 	score: 0.989213014094
 word: 0 	score: 0.989197767431
 word: tak 	score: 0.989177017054
 word: 0 	score: 0.989145235178
 word: 0 	score: 0.989121578691
 word: 0 	score: 0.989006981578
 word: 0 	score: 0.988986598621
 word: pri 	score: 0.988972607809
 word: 0 	score: 0.988947541378
 word: 0 	score: 0.988923621214
 word: 0 	score: 0.988916695977
 word: 0 	score: 0.988900555102
 word: 0 	score: 0.988894484196
 word: 0 	score: 0.988849181601
 word: 0 	score: 0.988838773837
 word: 0 	score: 0.988830008717
 word: 0 	score: 0.988814321186
 word: 0 	score: 0.988810596551
 word: 0 	score: 0.988786167651
 word: 0 	score: 0.988785083856
 word: 0 	score: 0.988772122304
 word: 0 	score: 0.988701848056
 word: 0 	score: 0.988699800526
 word: 0 	score: 0.988697445027
 word: 0 	score: 0.9886413339
 word: 0 	score: 0.988624099859
 word: 0 	score: 0.988619243636
 word: 0 	score: 0.988608494027
 word: 0 	score: 0.988601631211
 word: 0 	score: 0.988600706625
 word: 0 	score: 0.988599720019
 word: 0 	score: 0.988586755013
 word: 0 	score: 0.988578684964
 word: 69ad 	score: 0.988540727869
 word: 0 	score: 0.988538573567
 word: 0 	score: 0.988538284039
 word: 0 	score: 0.988471432001
 word: 0 	score: 0.988406871565
 word: 0 	score: 0.988284387228
 word: 0 	score: 0.988260988544
 word: 0 	score: 0.988129854931
 word: 0 	score: 0.988074739308
 word: 0 	score: 0.988071146258
 word: 0 	score: 0.988039097263
 word: 0 	score: 0.988036712222
 word: 0 	score: 0.987965485551
 word: mola 	score: 0.987929247476
 word: 0 	score: 0.987857089878
 word: 0 	score: 0.987837005104
 word: 0 	score: 0.987826049221
 word: 0 	score: 0.98782336459
 word: 0 	score: 0.987806779722
 word: 0 	score: 0.987773611977
 word: 0 	score: 0.987768795921
 word: 0 	score: 0.98776478624
 word: 0 	score: 0.98772343555
 word: 0 	score: 0.987691560935
 word: 0 	score: 0.987669507652
 word: 0 	score: 0.9876186208
 word: 0 	score: 0.987602447457
 word: 0 	score: 0.987573901064
 word: 0 	score: 0.987564573718
 word: 0 	score: 0.987559056938
 word: being 	score: 0.987556297886
 word: 0 	score: 0.987523047404
 word: 0 	score: 0.987485706014
 word: aspect 	score: 0.987475353889
 word: 0 	score: 0.987471752936
 word: 0 	score: 0.987466345986
 word: 0 	score: 0.987395134912
 word: 0 	score: 0.987373949454
 word: 0 	score: 0.987335124997
 word: 0 	score: 0.98727519486
 word: 0 	score: 0.987274935924
 word: 0 	score: 0.987188816266
 word: 0 	score: 0.987171237871
 word: religy 	score: 0.98716622362
 word: 0 	score: 0.987161422645
 word: christianity 	score: 0.987124353845
 word: 0 	score: 0.987081115859
 word: 0 	score: 0.987060843014
 word: 0 	score: 0.987057942793
 word: 0 	score: 0.987014705441
 word: 0 	score: 0.986993994255
 word: inject 	score: 0.98693951985
 word: 0 	score: 0.9869209262
 word: 0 	score: 0.986902494798
 word: christianity 	score: 0.98687051235
 word: 0 	score: 0.986861689147
 word: 0 	score: 0.986805203409
 word: 0 	score: 0.986756193342
 word: 0 	score: 0.986754607266
 word: 0 	score: 0.986740577925
 word: 0 	score: 0.98666128838
 word: 0 	score: 0.986640787397
 word: 0 	score: 0.986627480706
 word: 0 	score: 0.98661901847
 word: 0 	score: 0.986589710723
 word: 0 	score: 0.986573181572
 word: 0 	score: 0.986554817823
 word: 0 	score: 0.98652127109
 word: 0 	score: 0.986520324054
 word: 0 	score: 0.986491801038
 word: 0 	score: 0.986480205948
 word: 0 	score: 0.986473568931
 word: 0 	score: 0.986458575809
 word: 0 	score: 0.986450103714
 word: 0 	score: 0.986394529191
 word: 0 	score: 0.986372544696
 word: 0 	score: 0.986331946736
 word: 0 	score: 0.986327232685
 word: 0 	score: 0.986289039218
 word: reproduc 	score: 0.986276083426
 word: 0 	score: 0.986244181715
 word: 0 	score: 0.986176452188
 word: 0 	score: 0.986167010841
 word: 0 	score: 0.986118575133
 word: 0 	score: 0.986118305941
 word: 0 	score: 0.98607173789
 word: 0 	score: 0.986038629841
 word: 0 	score: 0.985997759638
 word: own 	score: 0.985968270133
 word: 0 	score: 0.985962715275
 word: 0 	score: 0.985961111425
 word: 0 	score: 0.985940740095
 word: 0 	score: 0.985930645788
 word: 0 	score: 0.985909190327
 word: 0 	score: 0.985867895951
 word: 0 	score: 0.985793215976
 word: 0 	score: 0.985789009844
 word: 0 	score: 0.985752313518
 word: 0 	score: 0.985740222831
 word: 0 	score: 0.98571308475
 word: 0 	score: 0.985685716665
 word: 0 	score: 0.985667831987
 word: 0 	score: 0.985664897561
 word: 0 	score: 0.985630847949
 word: 0 	score: 0.985592270342
 word: 0 	score: 0.985564077337
 word: 0 	score: 0.985545129381
 word: 0 	score: 0.985527193339
 word: 0 	score: 0.985524927852
 word: her 	score: 0.985519141909
 word: 0 	score: 0.985503572413
 word: 0 	score: 0.985487237367
 word: 0 	score: 0.9854226431
 word: themselv 	score: 0.985410615461
 word: 0 	score: 0.985341448707
 word: 0 	score: 0.98530487886
 word: 0 	score: 0.985302463288
 word: 0 	score: 0.985265956979
 word: 0 	score: 0.985261944585
 word: 0 	score: 0.985228036158
 word: 0 	score: 0.985208992796
 word: 0 	score: 0.985194762322
 word: 0 	score: 0.985135650558
 word: 0 	score: 0.985094000879
 word: 0 	score: 0.98505638875
 word: ex 	score: 0.985026171444
 word: 0 	score: 0.985015004202
 word: 0 	score: 0.984975734199
 word: 0 	score: 0.984961063795
 word: of 	score: 0.984907412438
 word: 0 	score: 0.984900240629
 word: 0 	score: 0.984894405544
 word: 0 	score: 0.9848820759
 word: 0 	score: 0.984874151925
 word: 0 	score: 0.984860449025
 word: 0 	score: 0.984824959789
 word: 0 	score: 0.984779153051
 word: 0 	score: 0.984757811415
 word: 0 	score: 0.984678250724
 word: 0 	score: 0.984666619078
 word: 0 	score: 0.984656357646
 word: 0 	score: 0.984649379587
 word: provid 	score: 0.984643044686
 word: 0 	score: 0.98461783996
 word: 0 	score: 0.984609045055
 word: 0 	score: 0.984587942402
 word: circ 	score: 0.984571513649
 word: 0 	score: 0.984520621333
 word: 0 	score: 0.984456440378
 word: 0 	score: 0.98444913331
 word: 2000 	score: 0.984419857767
 word: 0 	score: 0.98440299777
 word: 0 	score: 0.984399563389
 word: 0 	score: 0.98439844738
 word: 0 	score: 0.984332381824
 word: 0 	score: 0.984321687657
 word: 0 	score: 0.984304867547
 word: 0 	score: 0.984274297134
 word: 0 	score: 0.984251426062
 word: 0 	score: 0.984201613129
 word: 0 	score: 0.984198976702
 word: 0 	score: 0.984188727771
 word: 0 	score: 0.984170840805
 word: 0 	score: 0.984162363594
 word: 0 	score: 0.984150116618
 word: 0 	score: 0.984132810365
 word: 0 	score: 0.98411315639
 word: wil 	score: 0.984101424648
 word: 0 	score: 0.984079875075
 word: 0 	score: 0.984072856196
 word: 0 	score: 0.984057008651
 word: 0 	score: 0.983948477866
 word: 0 	score: 0.983885758805
 word: 0 	score: 0.983860577734
 word: 0 	score: 0.983840263747
 word: 0 	score: 0.983767149375
 word: 0 	score: 0.983758419328
 word: 0 	score: 0.983693571377
 word: 0 	score: 0.9836848704
 word: 0 	score: 0.983602318414
 word: 0 	score: 0.983584437056
 word: 0 	score: 0.983522551652
 word: 0 	score: 0.983502960602
 word: 0 	score: 0.983484623074
 word: 0 	score: 0.983482413082
 word: 0 	score: 0.983452524143
 word: 0 	score: 0.983451285708
 word: 0 	score: 0.983426251939
 word: 0 	score: 0.983397401134
 word: 0 	score: 0.983377637062
 word: 0 	score: 0.983348818077
 word: 0 	score: 0.983270543432
 word: 0 	score: 0.983268976513
 word: 0 	score: 0.983152913087
 word: upon 	score: 0.983140054855
 word: 0 	score: 0.983128043716
 word: 0 	score: 0.983044040361
 word: 0 	score: 0.98301029132
 word: 0 	score: 0.982971533889
 word: 0 	score: 0.982966659477
 word: 0 	score: 0.982925309529
 word: 0 	score: 0.982889764861
 word: 0 	score: 0.982861346602
 word: 0 	score: 0.982852940183
 word: 0 	score: 0.982842492812
 word: 0 	score: 0.982840961315
 word: scream 	score: 0.982829852914
 word: 0 	score: 0.982796451018
 word: 0 	score: 0.982772256108
 word: on 	score: 0.982768105659
 word: 0 	score: 0.982741118401
 word: 0 	score: 0.982726458236
 word: 0 	score: 0.982717942469
 word: lik 	score: 0.982693017464
 word: 0 	score: 0.982658193922
 word: 0 	score: 0.982619238091
 word: 0 	score: 0.982606545837
 word: 0 	score: 0.982598714833
 word: 0 	score: 0.982585866186
 word: 0 	score: 0.982533110258
 word: 0 	score: 0.982519117828
 word: 0 	score: 0.982458479408
 word: 0 	score: 0.982424207161
 word: 0 	score: 0.982339649724
 word: 0 	score: 0.982326880769
 word: 0 	score: 0.982310494919
 word: 0 	score: 0.982289799301
 word: surfac 	score: 0.982255076338
 word: 0 	score: 0.982229003979
 word: 0 	score: 0.982225781687
 word: 0 	score: 0.982212030083
 word: 0 	score: 0.982186135406
 word: 0 	score: 0.982171984026
 word: 0 	score: 0.982145441071
 word: 0 	score: 0.982108400415
 word: 0 	score: 0.982106987308
 word: 0 	score: 0.981997923588
 word: 0 	score: 0.981977986592
 word: 0 	score: 0.981956922796
 word: 0 	score: 0.981921705964
 word: 0 	score: 0.981886132545
 word: 0 	score: 0.981885542682
 word: 0 	score: 0.981871660689
 word: 0 	score: 0.981871018708
 word: guidelin 	score: 0.981865021317
 word: 0 	score: 0.981864273974
 word: 0 	score: 0.98181259662
 word: 0 	score: 0.98178965105
 word: 0 	score: 0.981640867422
 word: 0 	score: 0.981613760652
 word: tak 	score: 0.981593040318
 word: 0 	score: 0.981581031364
 word: 0 	score: 0.981546761095
 word: 0 	score: 0.981534323397
 word: 0 	score: 0.981530845155
 word: 0 	score: 0.981515205398
 word: 0 	score: 0.98151194378
 word: 0 	score: 0.981502698786
 word: 0 	score: 0.981451940702
 word: 0 	score: 0.98138448783
 word: 0 	score: 0.981379064838
 word: 0 	score: 0.981377912321
 word: 0 	score: 0.981363124321
 word: 0 	score: 0.981342374739
 word: 0 	score: 0.981286638862
 word: 0 	score: 0.981205734171
 word: 0 	score: 0.981177688258
 word: 0 	score: 0.981169185128
 word: 0 	score: 0.981167757795
 word: 0 	score: 0.981128576638
 word: 0 	score: 0.981107252343
 word: 0 	score: 0.981101059154
 word: 0 	score: 0.981092368637
 word: 0 	score: 0.981066759854
 word: 0 	score: 0.981015884338
 word: 0 	score: 0.980965267685
 word: 0 	score: 0.980956722246
 word: 0 	score: 0.980948586806
 word: 0 	score: 0.980943567248
 word: 0 	score: 0.980942890716
 word: 0 	score: 0.980942775933
 word: 0 	score: 0.980941129226
 word: writ 	score: 0.980921524661
